Marca,Mes,Campaña,Inversion Planeada,Revenue,Impresiones Entregadas,ROA
Office Depot,Abril,1904_OD_ACER,27777.78,82130.95,443373,1.956713963
Office Depot,Abril,1904_OD_AO-MKT,41666.67,202777.89,1729945,3.866668971
Office Depot,Abril,1904_OD_AO-PFM,26801.8,190656,1253518,6.113552075
Office Depot,Abril,1904_OD_EPSON,22033.608,176230.63,872997,6.998264742
Office Depot,Abril,1904_OD_IZETTLE,10708.33,63142.22,306756,4.896551563
Office Depot,Abril,1904_OD_PAYCLIP,4631.68,23429.45,211363,4.058520882
Office Depot,Abril,1904_OD_PYME,17626.89,124712.14,701645,6.075107407
Office Depot,Mayo,1905_OD_AO-MKT,35735.74,552289.7,981809,14.45482758
Office Depot,Mayo,1905_OD_AO-MKT_Venta Especial 9-10 mayo,26801.8,3555,514166,-0.867359655
Office Depot,Mayo,1905_OD_Brother-Impresion,35000,88753.76,1098962,1.535821714
Office Depot,Mayo,1905_OD_Brother-Rotuladores,20000,13864.55,519947,-0.3067725
Office Depot,Mayo,1905_OD_Canon,64000,269010.08,1438913,3.2032825
Office Depot,Mayo,1905_OD_Epson,30000,306414.13,257653,9.213804333
Office Depot,Mayo,1905_OD_HP-Computo,6831.83,0,1951915,-1
Office Depot,Mayo,1905_OD_HP-Consumibles,53374.9,0,904313,-1
Office Depot,Mayo,1905_OD_Logitech_HotSale,0,0,246459,0
Office Depot,Mayo,1905_OD_Microsoft Hot Sale,35507.03,0,1354480,-1
Office Depot,Mayo,1905_OD_MKT Hot Sale,178678.68,0,5730585,-1
Office Depot,Mayo,1905_OD_MKT-Venta Nocturna,27777.78,103587.15,956716,2.729137102
Office Depot,Mayo,1905_OD_MUEBLES_HotSale,17867.87,0,677403,-1
Office Depot,Mayo,1905_OD_Muebles_Venta Nocturna,17867.87,106467.5,596510,4.958600549
Office Depot,Mayo,1905_OD_Payclip Warming/HotSale,11196.5,0,293132,-1
Office Depot,Mayo,1905_OD_Pyme,26801.8,604633.95,854576,21.5594531
Office Depot,Mayo,1905_OD-PFM Hot Sale,178678.68,0,4929172,-1
Office Depot,Junio,1906_OD_AO-Brother Rotuladores,20000,201590.92,581154,9.079546
Office Depot,Junio,1906_OD_AO-MKT,26630.27,333309.43,790783,11.51618666
Office Depot,Junio,1906_OD_AO-PFM_,44383.78,277150.88,1297366,5.244418119
Office Depot,Junio,1906_OD_Canon,14294.29,134963.17,450963,8.441754015
Office Depot,Junio,1906_OD_Canon-NativeAds,10500,0,369102,-1
Office Depot,Junio,1906_OD_Intel-Gaming,20000,161786.22,490953,7.089311
Office Depot,Junio,1906_OD_MKT_VentaEsp_13jun,44383.78,130324.74,1451498,1.936314573
Office Depot,Junio,1906_OD_PayClip,9457,145614.72,319883,14.39755948
Office Depot,Junio,1906_OD_PFM_HotWeekend_1-2Jun,17753.51,22516,670207,0.268256249
Office Depot,Junio,1906_OD_PFM_Microsoft360,30000,21146.1232,1010634,-0.295129227
Office Depot,Junio,1906_OD_PyME,17753.53,68363.8,593343,2.850715886
Office Depot,Junio,1906:OD_Canon (17-30junio),26250,125331.6,831846,3.774537143
Office Depot,Junio,190601_BrotherImp_OD,35000,231458.68,877801,5.613105143
Office Depot,Julio,1907_EPSON_Summer Sale,17309.68,87866.8,905675,4.076165475
Office Depot,Julio,1907_OD_AO-MKT,97644.32,804796.6511,2922567,7.242124592
Office Depot,Julio,1907_OD_AO-PFM,79890.81,534554.62,2498531,5.691065218
Office Depot,Julio,1907_OD_Brother-Impresion_BTS,9320.59,3809.046547,257524,-0.591329889
Office Depot,Julio,1907_OD_Brother-Rotuladores,15534.32,32700.12,525548,1.10502423
Office Depot,Julio,1907_OD_CANON,46602.97,206918.73,1414370,3.440033114
Office Depot,Julio,1907_OD_CANON_NA,17974.23,29021.15,1296449,0.614597677
Office Depot,Julio,1907_OD_ESET-BTS,3994.54,9933.97,137538,1.486887101
Office Depot,Julio,1907_OD_HyperX_BTS,7101.41,-6884.286146,192696,-1.969425247
Office Depot,Julio,1907_OD_Izettle,13980.89,31169.6,427378,1.22944319
Office Depot,Julio,1907_OD_Kaspersky-BTS,7989.08,2387.81,259993,-0.701115773
Office Depot,Julio,1907_OD_MKT_Summer Sale,106521.08,67749,2497711,-0.363985044
Office Depot,Julio,1907_OD_MKT_VentaCarrito,106521.08,144166.96,3455311,0.353412489
Office Depot,Julio,1907_OD_Newellco-BTS,10652.11,18381.7,340452,0.725639333
Office Depot,Julio,1907_OD_PayClip,6477.88,78209.7,270405,11.07334807
Office Depot,Julio,1907_OD_PFM_Summer Sale,71014.05,133478.91,1326353,0.879612696
Office Depot,Julio,1907_OD_PFM_Venta-Carrito,71014.05,95996.73,2293285,0.351799116
Office Depot,Julio,1907_OD_PyME,17753.51,202789.66,529286,10.42251082
Office Depot,Agosto,1908_OD_Acer,33019.66,50083.95,918186,0.516791814
Office Depot,Agosto,1908_OD_AO-MKT,62137.3,372575.39,1483017,4.99600224
Office Depot,Agosto,1908_OD_ASUS,19417.91,51206.55,533088,1.637078347
Office Depot,Agosto,1908_OD_Brother-Impresion,15978.17,86550.61,449020,4.416803677
Office Depot,Agosto,1908_OD_Brother-Rotuladores,11095.95,144312.05,311514,12.00583096
Office Depot,Agosto,1908_OD_BrotherDay,12427.46,143455.96,406792,10.54346584
Office Depot,Agosto,1908_OD_Canon,69904.46,191740.75,1928015,1.742897234
Office Depot,Agosto,1908_OD_Canon Native,26961.34,37470.57,1281080,0.389788861
Office Depot,Agosto,1908_OD_Epson,15534.32,59138.53,519612,2.806959687
Office Depot,Agosto,1908_OD_Eset,5991.81,20262.8,186277,2.381749421
Office Depot,Agosto,1908_OD_HP-Impresion,33287.84,29894.05,936169,-0.101952845
Office Depot,Agosto,1908_OD_HP-Laptops,41609.8,23842.73,1450788,-0.426992439
Office Depot,Agosto,1908_OD_HP-Mochilas,15534.32,61443.34,397565,2.955328589
Office Depot,Agosto,1908_OD_HypersX-BTS,7101.41,53270.19,215275,6.501353956
Office Depot,Agosto,1908_OD_Intel+MS_BTS,79890.81,345522.12,2162185,3.324929488
Office Depot,Agosto,1908_OD_Izettle,13980.89,100839.74,402465,6.212683885
Office Depot,Agosto,1908_OD_Kaspersky,11983.62,95522.2,331670,6.971063835
Office Depot,Agosto,1908_OD_MKT_VentaNocturna,88767.56,424521.49,1132790,3.782394492
Office Depot,Agosto,1908_OD_MKT_VN-Online_22agosto,17753.51,7117.4,403281,-0.599098995
Office Depot,Agosto,1908_OD_MKTyRMNT_40x4_26-29ags,92627.02,312076.47,614792,2.369173164
Office Depot,Agosto,1908_OD_Newellco-BTS,15978.16,129501.28,446213,7.104893179
Office Depot,Agosto,1908_OD_PayClip,9252.57,83708.9,330679,8.047097185
Office Depot,Agosto,1908_OD_PFM_40x4_26-29ags,17753.51,67477.3,367699,2.800786436
Office Depot,Agosto,1908_OD_PFM_Venta_40x4,17753.51,2595,495533,-0.853831721
Office Depot,Agosto,1908_OD_PFM_Venta-Nocturna,71014.05,157754.85,2491917,1.221459697
Office Depot,Agosto,1908_OD_PyMe,17753.51,304283.31,630427,16.13933245
Office Depot,Agosto,1908_OD_Venta_40x4,44383.78,113680.48,974951,1.561306856
Office Depot,Agosto,1908_OD_Warming_BrotherDay,6213.73,13741.8,243002,1.211521904
Office Depot,Septiembre,1909_OD_Acer,27974.16,63959.84,365685,1.286390011
Office Depot,Septiembre,1909_OD_AO-MKT,53260.55,285485.87,1464943,4.360175026
Office Depot,Septiembre,1909_OD_AO-PFM,44383.8,351196.84,1211547,6.912725814
Office Depot,Septiembre,1909_OD_ASUS,11650.74,49787.41,371455,3.273325986
Office Depot,Septiembre,1909_OD_Brother Rotuladores,20860.38,130928.62,641337,5.276425453
Office Depot,Septiembre,1909_OD_Brother-Impresion,44383.8,210079.7,1278182,3.733251772
Office Depot,Septiembre,1909_OD_Canon,46602.97,328851.02,1334584,6.056439107
Office Depot,Septiembre,1909_OD_Epson,15534.32431,275049.19,493503,16.70589982
Office Depot,Septiembre,1909_OD_FiestasPatrias,22191.89,60959.05,1152318,1.74690664
Office Depot,Septiembre,1909_OD_HP-Impresion,33287.85,93562.06,992680,1.810696996
Office Depot,Septiembre,1909_OD_HP-Laptop,24965.88,292507.25,960659,10.71628038
Office Depot,Septiembre,1909_OD_HP-VentaEspecial,38594.59,120424.39,1179639,2.120240168
Office Depot,Septiembre,1909_OD_Izettle,7767.16,34584.75,246788,3.452689271
Office Depot,Septiembre,1909_OD_McAFee,8876.76,182037.6,276785,19.50721209
Office Depot,Septiembre,1909_OD_PyMe,13760.96,137061.57,431246,8.960175017
Office Depot,Septiembre,1909_OD-MKT_PreciosLocos,22191.89,165074.15,758069,6.438489917
Petco,Abril,1904_AO-PFM,26440.33,209585.39,1038547,6.926731247
Petco,Abril,1904_Bayer_Advantix,3084.71,2594.6,127705,-0.158883655
Petco,Abril,1904_Bayer_Mira,4406.72,990,183349,-0.775343112
Petco,Abril,1904_Bayer_Vetriderm,4406.72,1163.3,175575,-0.736016811
Petco,Abril,1904_BluBuffalo,10576.13,211778.91,424424,19.02423476
Petco,Abril,1904_Hills_,6700.45,8269.84,209661,0.234221582
Petco,Abril,1904_Lideratto,7147.15,80349.91,278586,10.24223082
Petco,Abril,1904_Proplan_Gato,21739.83,55430.35,815575,1.54971405
Petco,Abril,1904_Proplan_Perro,7050.75,86474.23,718082,11.26454349
Petco,Mayo,1905_PC_AO-PFM,35735.74,155700.56,699308,3.356998344
Petco,Mayo,1905_PC_FullTrust,8000,3646.95,160454,-0.54413125
Petco,Mayo,1905_PC_Hills,30000,56856.67,858606,0.895222333
Petco,Mayo,1905_PC_Lideratto,8000,173154.28,138157,20.644285
Petco,Mayo,PC_Boehringer Hot Sale,17753.51,0,636343,-1
Petco,Mayo,PC_Full Trust Hot Sale,7101.41,142.97,205554,-0.979867378
Petco,Mayo,PC_PFM_HOT SALE,46000,0,1545329,-1
Petco,Mayo,PC_PFM-Citibanamex,9200,4192.27,362491,-0.544318478
Petco,Mayo,PC_Proplan Hot Sale,0,16740.9,847333,0
Petco,Mayo,PC_Royal Canin Ho,10720.72,0,502132,-1
Petco,Junio,1906_PETCO_AO-PFM,62137.3,391823.67,1773197,5.305772378
Petco,Junio,1906_PETCO_Bayer_Mira-Multi,5000,32613.97,136486,5.522794
Petco,Junio,1906_PETCO_FullTrust,8000,88066.19,205708,10.00827375
Petco,Junio,1906_PETCO_Hills,20000,31639.4,521916,0.58197
Petco,Junio,1906_PETCO_Lidertto,8000,43066.95,207867,4.38336875
Petco,Junio,1906_PETCO_ProPlan_Gato,22500,20316.55,577903,-0.097042222
Petco,Junio,1906_PETCO_ProPlan_Perro,22500,158544.69,581135,6.046430667
Petco,Junio,1906_PETCO_RoyalCanin,8000,11016.3,207393,0.3770375
Petco,Julio,1907_PETCO_AO-PFM,44383.78,505920.3,1325817,10.39876549
Petco,Julio,1907_PETCO_Dias Especiales,10652.11,23576,430182,1.213270422
Petco,Julio,1907_PETCO_DiasEspeciales-Warming,4438.38,8879.1,454076,1.000527219
Petco,Julio,1907_PETCO_Fulltrust,7101.41,274759.51,210195,37.69083886
Petco,Julio,1907_PETCO_Hills,19896.18,105137.1,572998,4.284285727
Petco,Julio,1907_PETCO_Lideratto,7101.41,168113.17,211397,22.67320997
Petco,Julio,1907_PETCO_Proplan_Gato,19972.7023,25520.96,716136,0.277792039
Petco,Julio,1907_PETCO_Proplan_Perro,19972.7023,86068.14,674680,3.309288683
Petco,Julio,1907_PETCO_SmartBones,24104.99,66863.24,764920,1.773833965
Petco,Agosto,1908_Petco_AO-PFM,39945.40538,254051.27,1212899,5.359962243
Petco,Agosto,1908_Petco_DiaDelGato,8876.76,17533.12,265555,0.975171121
Petco,Agosto,1908_Petco_Hills,13009.04,302866.67,387892,22.28124673
Petco,Agosto,1908_Petco_Lideratto,7101.41,94614.42686,205097,12.32332971
Petco,Septiembre,1909_PC_AO-PFM,53260.54,231087.16,1581866,3.338806178
Petco,Septiembre,1909_PC_Hills,15610.85,424601.82,523981,26.19914803
Petco,Septiembre,1909_PC_Lideratto,7101.41,89002.02,293266,11.53300683
Petco,Septiembre,1909_PC_PFM-120hrs-conBanamex,4438.38,39512.76,150537,7.902518486
RadioShack,Abril,1904_RS_Izettle,7711.76,0,454329,-1
RadioShack,Abril,1904_RS_PayClip,0,0,184356,0
RadioShack,Abril,1904_RS_TPLink,4935.52,0,207298,-1
RadioShack,Mayo,RS_AO-MKT (Hot Sale),35735.74,0,1468942,-1
RadioShack,Mayo,RS_AO-MKT (Mommy),0,0,472457,0
RadioShack,Mayo,RS_AO-PFM,10000,0,349943,-1
RadioShack,Mayo,RS_Izettle,7711.76,0,187146,-1
RadioShack,Mayo,RS_Logitech (Hot Sale),8933.93,0,303089,-1
RadioShack,Mayo,RS_Microsoft Hot Sale,17753.51,0,713126,-1
RadioShack,Mayo,RS_PayClip HotSale,9867.97,0,311593,-1
RadioShack,Mayo,RS_Skull Candy,13400.9,0,542784,-1
RadioShack,Mayo,RS_TP-Link,0,0,248606,0
RadioShack,Junio,RS_AO-MKT,39945.41,3325,1136951,-0.9167614
RadioShack,Junio,RS_AO-PFM,17753.51,917,509296,-0.948348242
RadioShack,Junio,RS_Izettle,8750,3324,227290,-0.620114286
RadioShack,Junio,RS_MKT_HotWeekEnd,17753.51,0,577092,-1
RadioShack,Junio,RS_PayClip,9457,26061,330747,1.755736491
RadioShack,Julio,1907_RS_AO-MKT,31068.65,31007.09,907576,-0.001981419
RadioShack,Julio,1907_RS_AO-PFM,8876.76,6580.1,254998,-0.258727283
RadioShack,Julio,1907_RS_Izettle,13980.89,4130,394092,-0.704596775
RadioShack,Julio,1907_RS_PayClip,6477.88,19231.55,274803,1.968803065
RadioShack,Julio,RS_MKT_Tecnoventa,8876.76,3830.94,298500,-0.568430373
RadioShack,Julio,RS_TP-Link,2776.23,0,108082,-1
RadioShack,Agosto,1908_RS_AO-MKT,26630.27,3188,710928,-0.880286606
RadioShack,Agosto,1908_RS_AO-PFM,8876.76,0,238037,-1
RadioShack,Agosto,1908_RS_Izettle,13980.89,39650.52,432804,1.83605121
RadioShack,Agosto,1908_RS_Payclip,9252.57,3156.75,295634,-0.658824521
RadioShack,Agosto,1908_RS_Tecnoventa_16-18ago,14472.97,13835,896410,-0.044080102
RadioShack,Agosto,1908_RS_Tecnoventa_19-20ago,8876.76,34602,157412,2.898043881
RadioShack,Agosto,1908_RS_TP-Link,2776.23,839.25,113418,-0.697701559
RadioShack,Septiembre,1909_RS_AO-MKT,808.11,6445.65,650454,6.976203735
RadioShack,Septiembre,1909_RS_AO-PFM,808.11,1767,681674,1.18658351
RadioShack,Septiembre,1909_RS_Izettle,7767.16,1193.65,229075,-0.84632092
RadioShack,Septiembre,1909_RS_TP-Link,2807.08,0,114516,-1